,Date,Close/Last,Volume,Open,High,Low,Gain or Loss,Next Day,SPY Open,SPY High,SPY Low,SPY Close,SPY Adj Close,SPY Volume,SPY Gain or Loss,SPY Next Day,Quarter,Quarter1,Quarter2,Quarter3,Quarter4,Earnings,iPhone,iPad,Mac,Other
812,12/21/2016,117.06,23724430.0,116.8,117.4,116.78,1.0,0.0,226.25,226.45,225.77,225.77,203.33,67909000.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
813,12/20/2016,116.95,21337310.0,116.74,117.5,116.68,1.0,1.0,226.15,226.57,225.88,226.4,203.9,89838800.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
814,12/19/2016,116.64,27756760.0,115.8,117.38,115.75,1.0,1.0,225.25,226.02,225.08,225.53,203.12,90341100.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
815,12/16/2016,115.97,44284660.0,116.47,116.5,115.645,1.0,1.0,226.01,226.08,224.67,225.04,202.68,156420200.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
817,12/15/2016,115.82,46286150.0,115.38,116.73,115.23,1.0,1.0,226.16,227.81,225.89,226.81,203.07,124972600.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818,12/14/2016,115.19,33962370.0,115.04,116.2,114.98,0.0,1.0,227.41,228.23,225.37,225.88,202.24,142501800.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
819,12/13/2016,115.19,43293350.0,113.84,115.92,113.75,1.0,0.0,227.02,228.34,227.0,227.76,203.92,110477500.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
820,12/12/2016,113.3,26176690.0,113.29,115.0,112.49,0.0,1.0,226.4,226.96,225.76,226.25,202.57,102016100.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
821,12/09/2016,113.95,34324350.0,112.31,114.7,112.31,1.0,0.0,225.41,226.53,225.37,226.51,202.8,88005800.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
822,12/08/2016,112.12,27049830.0,110.86,112.43,110.6,1.0,1.0,224.57,225.7,224.26,225.15,201.59,99714400.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
823,12/07/2016,111.03,29976030.0,109.26,111.19,109.16,1.0,1.0,221.52,224.67,221.38,224.6,201.09,110738100.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
824,12/06/2016,109.95,26160560.0,109.5,110.36,109.19,1.0,1.0,221.22,221.74,220.66,221.7,198.5,59877400.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,12/05/2016,109.11,34113880.0,110.0,110.03,108.25,0.0,1.0,220.65,221.4,220.42,221.0,197.87,67837800.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
826,12/02/2016,109.9,26481320.0,109.17,110.09,108.85,1.0,0.0,219.67,220.25,219.26,219.68,196.69,74840300.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,12/01/2016,109.49,37034520.0,110.365,110.94,109.03,0.0,1.0,220.73,220.73,219.15,219.57,196.59,79040500.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
828,11/30/2016,110.52,36151450.0,111.6,112.2,110.27,0.0,0.0,221.63,221.82,220.31,220.38,197.32,113291800.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
829,11/29/2016,111.46,28507780.0,110.78,112.03,110.07,0.0,0.0,220.52,221.44,220.17,220.91,197.79,69886700.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
830,11/28/2016,111.57,27054320.0,111.43,112.465,111.39,0.0,0.0,221.16,221.48,220.36,220.48,197.41,76572500.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831,11/25/2016,111.79,11475920.0,111.13,111.87,110.95,1.0,0.0,221.1,221.56,221.01,221.52,198.34,37872300.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832,11/23/2016,111.23,27420550.0,111.36,111.51,110.33,0.0,1.0,219.98,220.76,219.75,220.7,197.6,56620200.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,11/22/2016,111.8,25931710.0,111.95,112.42,111.4,1.0,0.0,220.51,220.79,219.73,220.58,197.5,67429000.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834,11/21/2016,111.73,29164190.0,110.12,111.99,110.01,1.0,1.0,219.17,220.18,219.0,220.15,197.11,72402600.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
835,11/18/2016,110.06,28310840.0,109.72,110.54,109.66,1.0,1.0,219.07,219.27,218.29,218.5,195.63,86265800.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
836,11/17/2016,109.95,27623150.0,109.81,110.35,108.83,0.0,1.0,218.05,219.06,217.92,218.99,196.07,69797200.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
837,11/16/2016,109.99,58724080.0,106.7,110.23,106.6,1.0,0.0,217.56,218.14,217.42,217.87,195.07,65617700.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
838,11/15/2016,107.11,32230590.0,106.57,107.68,106.1593,1.0,1.0,217.04,218.28,216.8,218.28,195.44,91652600.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
839,11/14/2016,105.71,50901380.0,107.71,107.809,104.08,0.0,1.0,217.03,217.27,215.72,216.59,193.92,94580000.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
840,11/11/2016,108.43,34117030.0,107.12,108.87,106.55,1.0,0.0,216.08,216.7,215.32,216.42,193.77,100552700.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
841,11/10/2016,107.79,57097740.0,111.09,111.09,105.83,0.0,1.0,217.3,218.31,215.22,216.92,194.22,172113300.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842,11/09/2016,110.88,59118740.0,109.88,111.32,108.05,0.0,0.0,212.37,217.1,212.34,216.38,193.74,258429000.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843,11/08/2016,111.06,24129630.0,110.31,111.72,109.7,1.0,0.0,212.69,214.77,212.38,214.11,191.7,106772100.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
844,11/07/2016,110.41,32361930.0,110.08,110.51,109.46,1.0,1.0,208.55,213.19,208.55,213.15,190.84,109794900.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
845,11/04/2016,108.84,30790930.0,108.53,110.25,108.11,0.0,1.0,208.91,209.89,208.38,208.55,186.72,109122100.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
846,11/03/2016,109.83,26538700.0,110.98,111.46,109.55,0.0,0.0,209.99,210.24,208.46,208.78,186.93,88939300.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
847,11/02/2016,111.59,28174980.0,111.4,112.35,111.23,1.0,0.0,210.65,211.1,209.23,209.74,187.79,103330800.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848,11/01/2016,111.49,43403760.0,113.46,113.77,110.53,0.0,1.0,212.93,212.99,209.6,211.01,188.93,122781800.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
849,10/31/2016,113.54,26378910.0,113.65,114.23,113.2,0.0,0.0,212.93,213.19,212.36,212.55,190.31,61272500.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
850,10/28/2016,113.72,36792100.0,113.87,115.21,113.45,0.0,0.0,213.14,213.93,211.71,212.54,190.3,140623200.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
851,10/27/2016,114.48,31396130.0,115.39,115.86,114.1,0.0,0.0,214.58,214.62,213.08,213.17,190.86,77220200.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
852,10/26/2016,115.59,66028640.0,114.31,115.7,113.31,0.0,0.0,213.21,214.42,212.93,213.74,191.37,75705500.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
853,10/25/2016,118.25,46820600.0,117.95,118.36,117.31,1.0,0.0,214.68,214.98,213.98,214.17,191.76,66542300.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
854,10/24/2016,117.65,23492650.0,117.1,117.74,117.0,1.0,1.0,215,215.32,214.48,214.89,192.4,60146600.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855,10/21/2016,116.6,22527690.0,116.81,116.91,116.28,0.0,1.0,213.88,214.08,212.76,213.98,191.59,89089100.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
856,10/20/2016,117.06,24100150.0,116.86,117.38,116.33,0.0,0.0,213.87,214.53,213.11,213.88,191.5,73639800.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
857,10/19/2016,117.12,19977160.0,117.25,117.76,113.8,0.0,0.0,214.02,214.64,213.6,214.28,191.85,66519200.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
858,10/18/2016,117.47,24308210.0,118.18,118.21,117.45,0.0,0.0,214.24,214.31,213.27,213.71,191.34,76869700.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
859,10/17/2016,117.55,23583810.0,117.33,117.84,116.78,0.0,0.0,213.09,213.39,212.17,212.38,190.15,58275700.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,10/14/2016,117.63,35626020.0,117.88,118.17,117.13,1.0,0.0,214.15,214.69,213.03,213.12,190.82,93346200.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
861,10/13/2016,116.98,35041820.0,116.79,117.44,115.72,0.0,1.0,212.16,213.59,211.21,213.01,190.72,101357000.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
862,10/12/2016,117.34,37512930.0,117.35,117.98,116.75,1.0,0.0,213.59,214.32,213.01,213.71,191.34,73866100.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
863,10/11/2016,116.3,63963010.0,117.7,118.69,116.2,1.0,1.0,215.66,215.74,212.58,213.43,191.09,130367400.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
864,10/10/2016,116.05,36087910.0,115.02,116.75,114.72,1.0,1.0,216.16,216.7,215.99,216.16,193.54,51855000.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
865,10/07/2016,114.06,24336440.0,114.31,114.56,113.51,1.0,1.0,216.1,216.3,214.19,215.04,192.54,89788300.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
866,10/06/2016,113.89,28508710.0,113.7,114.34,113.13,1.0,1.0,215.37,216.04,214.74,215.78,193.2,62927400.0,1.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
867,10/05/2016,113.05,21400410.0,113.4,113.66,112.69,1.0,1.0,215.41,216.13,215.33,215.63,193.06,72816000.0,1.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
868,10/04/2016,113.0,29707270.0,113.06,114.31,112.63,1.0,1.0,215.91,216.17,213.99,214.68,192.21,119948100.0,0.0,1.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
869,10/03/2016,112.52,21634520.0,112.71,113.05,112.28,0.0,1.0,215.82,216.04,215.04,215.78,193.2,83512100.0,0.0,0.0,2016Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
870,09/30/2016,113.05,36340670.0,112.46,113.37,111.8,1.0,0.0,215.65,217.12,215.36,216.3,193.66,117202900.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
871,09/29/2016,112.18,35850010.0,113.16,113.8,111.8,0.0,1.0,216.4,216.87,214.04,214.68,192.21,128070600.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,09/28/2016,113.95,29608390.0,113.69,114.64,113.43,1.0,0.0,215.83,216.82,214.71,216.64,193.97,87411000.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
873,09/27/2016,113.09,24587490.0,113.0,113.18,112.34,1.0,1.0,214.05,215.68,213.62,215.57,193.01,78494800.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
874,09/26/2016,112.88,29800240.0,111.64,113.39,111.55,1.0,1.0,215.02,215.23,214.01,214.24,191.82,89827300.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
875,09/23/2016,112.71,52411070.0,114.42,114.79,111.55,0.0,1.0,216.72,216.88,215.88,215.99,193.39,73630900.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
876,09/22/2016,114.62,31048170.0,114.35,114.94,114.0,1.0,0.0,217,217.53,216.71,217.18,194.45,76678700.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
877,09/21/2016,113.55,35951900.0,113.85,113.989,112.441,0.0,1.0,214.24,216.03,213.44,215.82,193.23,110284400.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
878,09/20/2016,113.57,34494150.0,113.05,114.12,112.51,0.0,0.0,214.41,214.59,213.38,213.42,191.08,69665300.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
879,09/19/2016,113.58,46937190.0,115.19,116.18,113.25,0.0,0.0,214.13,214.88,213.03,213.41,191.08,80250500.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880,09/16/2016,114.92,79763890.0,115.12,116.13,114.04,0.0,0.0,213.48,213.69,212.57,213.37,191.04,155236400.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
882,09/15/2016,115.57,90398170.0,113.86,115.73,113.49,1.0,0.0,212.96,215.73,212.75,215.28,191.78,134427900.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
883,09/14/2016,111.77,111186900.0,108.73,113.03,108.6,1.0,1.0,213.29,214.7,212.5,213.15,189.88,134185500.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
884,09/13/2016,107.95,62080160.0,107.51,108.79,107.24,1.0,1.0,214.84,215.15,212.5,213.23,189.96,182828800.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
885,09/12/2016,105.44,45114590.0,102.65,105.72,102.53,1.0,1.0,212.39,216.81,212.31,216.34,192.73,168110900.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
886,09/09/2016,103.13,46461610.0,104.64,105.72,103.13,0.0,1.0,216.97,217.03,213.25,213.28,190.0,221589100.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
887,09/08/2016,105.52,52955310.0,107.25,107.27,105.24,0.0,0.0,218.62,218.94,218.15,218.51,194.66,74102900.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
888,09/07/2016,108.36,42250480.0,107.83,108.76,107.07,1.0,0.0,218.84,219.22,218.3,219.01,195.1,76554900.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
889,09/06/2016,107.7,26645130.0,107.9,108.3,107.51,0.0,1.0,218.7,219.12,217.86,219.03,195.12,56702100.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
890,09/02/2016,107.73,26393770.0,107.7,108.0,106.82,1.0,0.0,218.39,218.87,217.7,218.37,194.53,79293900.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
891,09/01/2016,106.73,26675250.0,106.14,106.8,105.62,1.0,1.0,217.37,217.73,216.03,217.39,193.66,97844200.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
892,08/31/2016,106.1,31639010.0,105.66,106.5699,105.64,1.0,1.0,217.61,217.75,216.47,217.38,193.65,85269500.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
893,08/30/2016,106.0,24817940.0,105.8,106.5,105.5,0.0,1.0,218.26,218.59,217.35,218.0,194.2,58114500.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
894,08/29/2016,106.82,24900130.0,106.62,107.44,106.29,0.0,0.0,217.44,218.67,217.4,218.36,194.53,70502200.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
895,08/26/2016,106.94,27744300.0,107.41,107.95,106.31,0.0,0.0,217.92,219.12,216.25,217.29,193.57,122506300.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
896,08/25/2016,107.57,25001730.0,107.39,107.88,106.68,0.0,0.0,217.4,218.19,217.22,217.7,193.94,69224800.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
897,08/24/2016,108.03,23606240.0,108.565,108.75,107.68,0.0,0.0,218.8,218.91,217.36,217.85,194.07,71728900.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
898,08/23/2016,108.85,21236850.0,108.59,109.32,108.53,1.0,0.0,219.25,219.6,218.9,218.97,195.07,53399200.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
899,08/22/2016,108.51,25784420.0,108.86,109.1,107.85,0.0,1.0,218.26,218.8,217.83,218.53,194.68,61368800.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900,08/19/2016,109.36,25108890.0,108.77,109.69,108.36,1.0,0.0,218.31,218.75,217.74,218.54,194.69,75443000.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
901,08/18/2016,109.08,21918340.0,109.23,109.6,109.02,0.0,1.0,218.34,218.9,218.21,218.86,194.97,52989300.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
902,08/17/2016,109.22,25328680.0,109.1,109.37,108.34,0.0,0.0,218,218.53,217.02,218.37,194.53,75134300.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903,08/16/2016,109.38,33754680.0,109.63,110.23,109.21,0.0,0.0,218.6,218.68,217.96,217.96,194.17,53213600.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
904,08/15/2016,109.48,25704330.0,108.14,109.54,108.08,1.0,0.0,218.89,219.5,218.88,219.09,195.18,49813500.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
905,08/12/2016,108.18,18648700.0,107.78,108.44,107.78,1.0,1.0,218.29,218.71,217.99,218.46,194.61,61313500.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
906,08/11/2016,107.93,27460070.0,108.52,108.93,107.85,0.0,1.0,218.26,218.94,217.95,218.65,194.78,72504300.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
907,08/10/2016,108.0,23839880.0,108.71,108.9,107.76,0.0,0.0,218.31,218.4,217.23,217.64,193.88,57941100.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
908,08/09/2016,108.81,26296260.0,108.23,108.94,108.01,1.0,0.0,218.13,218.76,217.8,218.18,194.36,51251700.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
909,08/08/2016,108.37,28010430.0,107.52,108.37,107.16,1.0,1.0,218.4,218.52,217.74,218.05,194.25,39906500.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
910,08/05/2016,107.48,39546610.0,106.27,107.65,106.18,1.0,1.0,216.41,218.23,216.41,218.18,194.36,71892200.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
911,08/04/2016,105.87,26781730.0,105.58,106.0,105.28,1.0,1.0,216.31,216.78,214.25,216.41,192.79,46585500.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
912,08/03/2016,105.79,30148360.0,104.81,105.84,104.77,1.0,1.0,215.48,216.25,215.13,216.18,192.58,53993600.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
913,08/02/2016,104.48,33770220.0,106.05,106.07,104.0,0.0,1.0,216.65,216.83,214.57,215.55,192.02,92295500.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
914,08/01/2016,106.05,38018910.0,104.41,106.15,104.41,1.0,0.0,217.19,217.65,216.41,216.94,193.26,73311400.0,0.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
915,07/29/2016,104.21,27697970.0,104.19,104.55,103.68,0.0,1.0,216.46,217.54,216.13,217.12,193.42,79519400.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
916,07/28/2016,104.34,38771840.0,102.83,104.45,102.82,1.0,0.0,216.29,217.11,215.75,216.77,193.11,65035700.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
917,07/27/2016,102.95,92143920.0,104.265,104.35,102.75,0.0,1.0,217.19,217.27,215.62,216.52,192.89,84083900.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
918,07/26/2016,96.67,53454620.0,96.82,97.97,96.42,0.0,0.0,216.53,217.17,215.76,216.75,193.09,70080500.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
919,07/25/2016,97.34,40290580.0,98.25,98.84,96.92,0.0,0.0,217,217.06,215.97,216.65,193.0,55873100.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920,07/22/2016,98.66,28218240.0,99.26,99.3,98.31,0.0,0.0,216.41,217.3,216.1,217.24,193.53,62787500.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
921,07/21/2016,99.43,32690080.0,99.83,101.0,99.13,0.0,0.0,216.96,217.22,215.75,216.27,192.66,67777300.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
922,07/20/2016,99.96,26219110.0,100.0,100.46,99.735,1.0,0.0,216.19,217.37,216.19,217.09,193.39,58159500.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
923,07/19/2016,99.87,23766360.0,99.56,100.0,99.34,1.0,1.0,215.92,216.23,215.63,216.19,192.59,54345700.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
924,07/18/2016,99.83,36464530.0,98.7,100.13,98.6,1.0,1.0,215.97,216.6,215.67,216.41,192.79,58725900.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
925,07/15/2016,98.78,30031410.0,98.92,99.3,98.5,0.0,1.0,216.78,217.01,215.31,215.83,192.27,107155400.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
926,07/14/2016,98.79,38885980.0,97.39,98.99,97.32,1.0,0.0,216.4,216.67,215.66,216.12,192.53,91230900.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
927,07/13/2016,96.87,25879680.0,97.41,97.67,96.84,0.0,1.0,215.44,215.45,214.35,214.92,191.46,87324100.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
928,07/12/2016,97.42,24129530.0,97.17,97.7,97.12,1.0,0.0,214.53,215.3,213.43,214.95,191.49,101275600.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
929,07/11/2016,96.98,23317990.0,96.75,97.65,96.73,1.0,1.0,213.19,214.07,212.95,213.4,190.11,73633900.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
930,07/08/2016,96.68,28877500.0,96.49,96.89,96.05,1.0,1.0,211.05,212.94,210.78,212.65,189.44,133971000.0,1.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
931,07/07/2016,95.94,24460850.0,95.7,96.5,95.62,1.0,1.0,209.87,210.65,208.63,209.53,186.66,85593800.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
932,07/06/2016,95.53,30877540.0,94.6,95.66,94.37,1.0,1.0,207.83,209.8,207.06,209.66,186.77,96021500.0,1.0,0.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
933,07/05/2016,94.99,27553750.0,95.39,95.4,94.46,0.0,1.0,208.95,209.08,207.71,208.41,185.66,109803700.0,0.0,1.0,2016Q3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
